Step,Living Noodles,Dead Noodles,Age,Health,Size,Speed,Sight,View,Rep,Loss,Gen,Ages,Gens,Ancestors
189000,11,564,1637.5,211.77399999999986,13.3,4.9,151.6,149.9,33.8,100.7,35.5,"[4037, 4037, 2038, 2036, 1039, 1038, 1037, 1037, 38, 38]","[35, 35, 36, 34, 37, 36, 35, 35, 36, 36]","[[([10, 4, 151, 120, 23], 0), ([10, 4, 151, 120, 28], 1), ([10, 4, 151, 113, 28], 2), ([10, 4, 151, 113, 33], 3), ([10, 4, 151, 113, 33], 4), ([10, 4, 151, 130, 33], 5), ([10, 4, 151, 128, 33], 6), ([10, 4, 151, 128, 30], 7), ([10, 4, 151, 123, 30], 8), ([10, 5, 151, 123, 30], 9), ([11, 5, 151, 123, 30], 10), ([13, 5, 151, 123, 30], 11), ([13, 5, 151, 125, 30], 12), ([13, 5, 151, 125, 31], 13), ([13, 6, 151, 125, 31], 14), ([13, 6, 151, 134, 31], 15), ([13, 6, 151, 134, 30], 16), ([13, 6, 151, 134, 30], 17), ([17, 6, 151, 134, 30], 18), ([17, 5, 151, 134, 30], 19), ([15, 5, 151, 134, 30], 20), ([15, 5, 151, 134, 35], 21), ([15, 5, 151, 134, 40], 22), ([12, 5, 151, 134, 40], 23), ([12, 5, 151, 134, 37], 24), ([12, 5, 151, 148, 37], 25), ([12, 5, 147, 148, 37], 26), ([12, 5, 147, 148, 35], 27), ([14, 5, 147, 148, 35], 28), ([14, 5, 154, 148, 35], 29), ([14, 5, 154, 141, 35], 30), ([11, 5, 154, 141, 35], 31), ([10, 5, 154, 141, 35], 32), ([12, 5, 154, 141, 35], 33), ([12, 5, 154, 141, 35], 34), ([12, 5, 143, 141, 35], 35)], [([10, 4, 151, 120, 23], 0), ([10, 4, 151, 120, 28], 1), ([10, 4, 151, 113, 28], 2), ([10, 4, 151, 113, 33], 3), ([10, 4, 151, 113, 33], 4), ([10, 4, 151, 130, 33], 5), ([10, 4, 151, 128, 33], 6), ([10, 4, 151, 128, 30], 7), ([10, 4, 151, 123, 30], 8), ([10, 5, 151, 123, 30], 9), ([11, 5, 151, 123, 30], 10), ([13, 5, 151, 123, 30], 11), ([13, 5, 151, 125, 30], 12), ([13, 5, 151, 125, 31], 13), ([13, 6, 151, 125, 31], 14), ([13, 6, 151, 134, 31], 15), ([13, 6, 151, 134, 30], 16), ([13, 6, 151, 134, 30], 17), ([17, 6, 151, 134, 30], 18), ([17, 5, 151, 134, 30], 19), ([15, 5, 151, 134, 30], 20), ([15, 5, 151, 134, 35], 21), ([15, 5, 151, 134, 40], 22), ([12, 5, 151, 134, 40], 23), ([12, 5, 151, 134, 37], 24), ([12, 5, 151, 148, 37], 25), ([12, 5, 147, 148, 37], 26), ([12, 5, 147, 148, 35], 27), ([14, 5, 147, 148, 35], 28), ([14, 5, 154, 148, 35], 29), ([14, 5, 154, 141, 35], 30), ([11, 5, 154, 141, 35], 31), ([11, 5, 161, 141, 35], 32), ([11, 5, 161, 141, 32], 33), ([11, 5, 161, 144, 32], 34), ([11, 5, 161, 144, 33], 35), ([11, 5, 161, 149, 33], 36)], [([10, 4, 151, 120, 23], 0), ([10, 4, 151, 120, 28], 1), ([10, 4, 151, 113, 28], 2), ([10, 4, 151, 113, 33], 3), ([10, 4, 151, 113, 33], 4), ([10, 4, 151, 130, 33], 5), ([10, 4, 151, 128, 33], 6), ([10, 4, 151, 128, 30], 7), ([10, 4, 151, 123, 30], 8), ([10, 5, 151, 123, 30], 9), ([11, 5, 151, 123, 30], 10), ([13, 5, 151, 123, 30], 11), ([13, 5, 151, 125, 30], 12), ([13, 5, 151, 125, 31], 13), ([13, 6, 151, 125, 31], 14), ([13, 6, 151, 134, 31], 15), ([13, 6, 151, 134, 30], 16), ([13, 6, 151, 134, 30], 17), ([17, 6, 151, 134, 30], 18), ([17, 5, 151, 134, 30], 19), ([15, 5, 151, 134, 30], 20), ([15, 5, 151, 134, 35], 21), ([15, 5, 151, 134, 40], 22), ([12, 5, 151, 134, 40], 23), ([12, 5, 151, 134, 37], 24), ([12, 5, 151, 148, 37], 25), ([12, 5, 147, 148, 37], 26), ([12, 5, 147, 148, 35], 27), ([14, 5, 147, 148, 35], 28), ([14, 5, 154, 148, 35], 29), ([14, 5, 154, 141, 35], 30), ([11, 5, 154, 141, 35], 31), ([10, 5, 154, 141, 35], 32), ([12, 5, 154, 141, 35], 33), ([12, 6, 154, 141, 35], 34)], [([10, 4, 151, 120, 23], 0), ([10, 4, 151, 120, 28], 1), ([10, 4, 151, 113, 28], 2), ([10, 4, 151, 113, 33], 3), ([10, 4, 151, 113, 33], 4), ([10, 4, 151, 130, 33], 5), ([10, 4, 151, 128, 33], 6), ([10, 4, 151, 128, 30], 7), ([10, 4, 151, 123, 30], 8), ([10, 5, 151, 123, 30], 9), ([11, 5, 151, 123, 30], 10), ([13, 5, 151, 123, 30], 11), ([13, 5, 151, 125, 30], 12), ([13, 5, 151, 125, 31], 13), ([13, 6, 151, 125, 31], 14), ([13, 6, 151, 134, 31], 15), ([13, 6, 151, 134, 30], 16), ([13, 6, 151, 134, 30], 17), ([17, 6, 151, 134, 30], 18), ([17, 5, 151, 134, 30], 19), ([15, 5, 151, 134, 30], 20), ([15, 5, 151, 134, 35], 21), ([15, 5, 151, 134, 40], 22), ([12, 5, 151, 134, 40], 23), ([12, 5, 151, 134, 37], 24), ([12, 5, 151, 148, 37], 25), ([12, 5, 147, 148, 37], 26), ([12, 5, 147, 148, 35], 27), ([14, 5, 147, 148, 35], 28), ([14, 5, 147, 132, 35], 29), ([14, 4, 147, 132, 35], 30), ([14, 4, 147, 149, 35], 31), ([14, 4, 147, 149, 34], 32), ([16, 4, 147, 149, 34], 33), ([16, 4, 147, 164, 34], 34), ([16, 4, 147, 164, 33], 35), ([16, 4, 147, 164, 32], 36)], [([10, 4, 151, 120, 23], 0), ([10, 4, 151, 120, 28], 1), ([10, 4, 151, 113, 28], 2), ([10, 4, 151, 113, 33], 3), ([10, 4, 151, 113, 33], 4), ([10, 4, 151, 130, 33], 5), ([10, 4, 151, 128, 33], 6), ([10, 4, 151, 128, 30], 7), ([10, 4, 151, 123, 30], 8), ([10, 5, 151, 123, 30], 9), ([11, 5, 151, 123, 30], 10), ([13, 5, 151, 123, 30], 11), ([13, 5, 151, 125, 30], 12), ([13, 5, 151, 125, 31], 13), ([13, 6, 151, 125, 31], 14), ([13, 6, 151, 134, 31], 15), ([13, 6, 151, 134, 30], 16), ([13, 6, 151, 134, 30], 17), ([17, 6, 151, 134, 30], 18), ([17, 5, 151, 134, 30], 19), ([15, 5, 151, 134, 30], 20), ([15, 5, 151, 134, 35], 21), ([15, 5, 151, 134, 40], 22), ([12, 5, 151, 134, 40], 23), ([12, 5, 151, 134, 37], 24), ([12, 5, 151, 148, 37], 25), ([12, 5, 147, 148, 37], 26), ([12, 5, 147, 148, 35], 27), ([14, 5, 147, 148, 35], 28), ([14, 5, 154, 148, 35], 29), ([14, 5, 154, 141, 35], 30), ([11, 5, 154, 141, 35], 31), ([11, 5, 161, 141, 35], 32), ([11, 5, 161, 141, 32], 33), ([11, 5, 161, 144, 32], 34), ([11, 6, 161, 144, 32], 35)], [([10, 4, 151, 120, 23], 0), ([10, 4, 151, 120, 28], 1), ([10, 4, 151, 113, 28], 2), ([10, 4, 151, 113, 33], 3), ([10, 4, 151, 113, 33], 4), ([10, 4, 151, 130, 33], 5), ([10, 4, 151, 128, 33], 6), ([10, 4, 151, 128, 30], 7), ([10, 4, 151, 123, 30], 8), ([10, 5, 151, 123, 30], 9), ([11, 5, 151, 123, 30], 10), ([13, 5, 151, 123, 30], 11), ([13, 5, 151, 125, 30], 12), ([13, 5, 151, 125, 31], 13), ([13, 6, 151, 125, 31], 14), ([13, 6, 151, 134, 31], 15), ([13, 6, 151, 134, 30], 16), ([13, 6, 151, 134, 30], 17), ([17, 6, 151, 134, 30], 18), ([17, 5, 151, 134, 30], 19), ([15, 5, 151, 134, 30], 20), ([15, 5, 151, 134, 35], 21), ([15, 5, 151, 134, 40], 22), ([12, 5, 151, 134, 40], 23), ([12, 5, 151, 134, 37], 24), ([12, 5, 151, 148, 37], 25), ([12, 5, 147, 148, 37], 26), ([12, 5, 147, 148, 35], 27), ([14, 5, 147, 148, 35], 28), ([14, 5, 154, 148, 35], 29), ([14, 5, 154, 141, 35], 30), ([11, 5, 154, 141, 35], 31), ([10, 5, 154, 141, 35], 32), ([12, 5, 154, 141, 35], 33), ([12, 5, 154, 141, 35], 34), ([15, 5, 154, 141, 35], 35)], [([10, 4, 151, 120, 23], 0), ([10, 4, 151, 120, 28], 1), ([10, 4, 151, 113, 28], 2), ([10, 4, 151, 113, 33], 3), ([10, 4, 151, 113, 33], 4), ([10, 4, 151, 130, 33], 5), ([10, 4, 151, 128, 33], 6), ([10, 4, 151, 128, 30], 7), ([10, 4, 151, 123, 30], 8), ([10, 5, 151, 123, 30], 9), ([11, 5, 151, 123, 30], 10), ([13, 5, 151, 123, 30], 11), ([13, 5, 151, 125, 30], 12), ([13, 5, 151, 125, 31], 13), ([13, 6, 151, 125, 31], 14), ([13, 6, 151, 134, 31], 15), ([13, 6, 151, 134, 30], 16), ([13, 6, 151, 134, 30], 17), ([17, 6, 151, 134, 30], 18), ([17, 5, 151, 134, 30], 19), ([15, 5, 151, 134, 30], 20), ([15, 5, 151, 134, 35], 21), ([15, 5, 151, 134, 40], 22), ([12, 5, 151, 134, 40], 23), ([12, 5, 151, 134, 37], 24), ([12, 5, 151, 148, 37], 25), ([12, 5, 147, 148, 37], 26), ([12, 5, 147, 148, 35], 27), ([14, 5, 147, 148, 35], 28), ([14, 5, 147, 132, 35], 29), ([14, 4, 147, 132, 35], 30), ([14, 4, 147, 149, 35], 31), ([14, 4, 147, 149, 34], 32), ([16, 4, 147, 149, 34], 33), ([16, 4, 147, 164, 34], 34), ([16, 4, 147, 164, 33], 35), ([16, 4, 152, 164, 33], 36)], [([10, 4, 151, 120, 23], 0), ([10, 4, 151, 120, 28], 1), ([10, 4, 151, 113, 28], 2), ([10, 4, 151, 113, 33], 3), ([10, 4, 151, 113, 33], 4), ([10, 4, 151, 130, 33], 5), ([10, 4, 151, 128, 33], 6), ([10, 4, 151, 128, 30], 7), ([10, 4, 151, 123, 30], 8), ([10, 5, 151, 123, 30], 9), ([11, 5, 151, 123, 30], 10), ([13, 5, 151, 123, 30], 11), ([13, 5, 151, 125, 30], 12), ([13, 5, 151, 125, 31], 13), ([13, 6, 151, 125, 31], 14), ([13, 6, 151, 134, 31], 15), ([13, 6, 151, 134, 30], 16), ([13, 6, 151, 134, 30], 17), ([17, 6, 151, 134, 30], 18), ([17, 5, 151, 134, 30], 19), ([15, 5, 151, 134, 30], 20), ([15, 5, 151, 134, 35], 21), ([15, 5, 151, 134, 40], 22), ([12, 5, 151, 134, 40], 23), ([12, 5, 151, 134, 37], 24), ([12, 5, 151, 148, 37], 25), ([12, 5, 147, 148, 37], 26), ([12, 5, 147, 148, 35], 27), ([14, 5, 147, 148, 35], 28), ([14, 5, 154, 148, 35], 29), ([14, 5, 154, 141, 35], 30), ([11, 5, 154, 141, 35], 31), ([10, 5, 154, 141, 35], 32), ([12, 5, 154, 141, 35], 33), ([12, 5, 154, 141, 35], 34), ([15, 5, 154, 141, 35], 35), ([15, 5, 154, 141, 35], 36)], [([10, 4, 151, 120, 23], 0), ([10, 4, 151, 120, 28], 1), ([10, 4, 151, 113, 28], 2), ([10, 4, 151, 113, 33], 3), ([10, 4, 151, 113, 33], 4), ([10, 4, 151, 130, 33], 5), ([10, 4, 151, 128, 33], 6), ([10, 4, 151, 128, 30], 7), ([10, 4, 151, 123, 30], 8), ([10, 5, 151, 123, 30], 9), ([11, 5, 151, 123, 30], 10), ([13, 5, 151, 123, 30], 11), ([13, 5, 151, 125, 30], 12), ([13, 5, 151, 125, 31], 13), ([13, 6, 151, 125, 31], 14), ([13, 6, 151, 134, 31], 15), ([13, 6, 151, 134, 30], 16), ([13, 6, 151, 134, 30], 17), ([17, 6, 151, 134, 30], 18), ([17, 5, 151, 134, 30], 19), ([15, 5, 151, 134, 30], 20), ([15, 5, 151, 134, 35], 21), ([15, 5, 151, 134, 40], 22), ([12, 5, 151, 134, 40], 23), ([12, 5, 151, 134, 37], 24), ([12, 5, 151, 148, 37], 25), ([12, 5, 147, 148, 37], 26), ([12, 5, 147, 148, 35], 27), ([14, 5, 147, 148, 35], 28), ([14, 5, 154, 148, 35], 29), ([14, 5, 154, 141, 35], 30), ([11, 5, 154, 141, 35], 31), ([10, 5, 154, 141, 35], 32), ([12, 5, 154, 141, 35], 33), ([12, 5, 154, 141, 35], 34), ([15, 5, 154, 141, 35], 35), ([15, 5, 154, 141, 35], 36), ([15, 5, 154, 141, 30], 37)], [([10, 4, 151, 120, 23], 0), ([10, 4, 151, 120, 28], 1), ([10, 4, 151, 113, 28], 2), ([10, 4, 151, 113, 33], 3), ([10, 4, 151, 113, 33], 4), ([10, 4, 151, 130, 33], 5), ([10, 4, 151, 128, 33], 6), ([10, 4, 151, 128, 30], 7), ([10, 4, 151, 123, 30], 8), ([10, 5, 151, 123, 30], 9), ([11, 5, 151, 123, 30], 10), ([13, 5, 151, 123, 30], 11), ([13, 5, 151, 125, 30], 12), ([13, 5, 151, 125, 31], 13), ([13, 6, 151, 125, 31], 14), ([13, 6, 151, 134, 31], 15), ([13, 6, 151, 134, 30], 16), ([13, 6, 151, 134, 30], 17), ([17, 6, 151, 134, 30], 18), ([17, 5, 151, 134, 30], 19), ([15, 5, 151, 134, 30], 20), ([15, 5, 151, 134, 35], 21), ([15, 5, 151, 134, 40], 22), ([12, 5, 151, 134, 40], 23), ([12, 5, 151, 134, 37], 24), ([12, 5, 151, 148, 37], 25), ([12, 5, 147, 148, 37], 26), ([12, 5, 147, 148, 35], 27), ([14, 5, 147, 148, 35], 28), ([14, 5, 154, 148, 35], 29), ([14, 5, 154, 141, 35], 30), ([11, 5, 154, 141, 35], 31), ([10, 5, 154, 141, 35], 32), ([12, 5, 154, 141, 35], 33), ([12, 5, 154, 141, 35], 34), ([12, 5, 143, 141, 35], 35), ([12, 5, 143, 141, 30], 36)], [([10, 4, 151, 120, 23], 0), ([10, 4, 151, 120, 28], 1), ([10, 4, 151, 113, 28], 2), ([10, 4, 151, 113, 33], 3), ([10, 4, 151, 113, 33], 4), ([10, 4, 151, 130, 33], 5), ([10, 4, 151, 128, 33], 6), ([10, 4, 151, 128, 30], 7), ([10, 4, 151, 123, 30], 8), ([10, 5, 151, 123, 30], 9), ([11, 5, 151, 123, 30], 10), ([13, 5, 151, 123, 30], 11), ([13, 5, 151, 125, 30], 12), ([13, 5, 151, 125, 31], 13), ([13, 6, 151, 125, 31], 14), ([13, 6, 151, 134, 31], 15), ([13, 6, 151, 134, 30], 16), ([13, 6, 151, 134, 30], 17), ([17, 6, 151, 134, 30], 18), ([17, 5, 151, 134, 30], 19), ([15, 5, 151, 134, 30], 20), ([15, 5, 151, 134, 35], 21), ([15, 5, 151, 134, 40], 22), ([12, 5, 151, 134, 40], 23), ([12, 5, 151, 134, 37], 24), ([12, 5, 151, 148, 37], 25), ([12, 5, 147, 148, 37], 26), ([12, 5, 147, 148, 35], 27), ([14, 5, 147, 148, 35], 28), ([14, 5, 154, 148, 35], 29), ([14, 5, 154, 141, 35], 30), ([11, 5, 154, 141, 35], 31), ([10, 5, 154, 141, 35], 32), ([12, 5, 154, 141, 35], 33), ([12, 5, 154, 141, 35], 34), ([15, 5, 154, 141, 35], 35), ([15, 5, 165, 141, 35], 36)]]"
190000,11,564,1764.909090909091,214.112727272727,13.636363636363635,5.0,153.45454545454547,146.1818181818182,33.18181818181818,103.3181818181818,35.63636363636363,"[5037, 3038, 3036, 2038, 2037, 2037, 1038, 1038, 39, 38, 38]","[35, 36, 34, 36, 35, 35, 36, 36, 37, 36, 36]",[]
191000,17,565,1567.7058823529412,175.73794117647066,14.411764705882351,4.882352941176472,154.17647058823533,147.64705882352942,33.294117647058826,106.88235294117645,36.29411764705883,"[6037, 4038, 3038, 3037, 3037, 2038, 2038, 1039, 1038, 1038, 40, 39, 39, 39, 39, 39, 38]","[35, 36, 36, 35, 35, 36, 36, 37, 36, 36, 38, 37, 37, 37, 37, 37, 36]",[]
192000,15,570,2304.866666666667,208.89400000000032,14.333333333333336,5.0,153.93333333333334,146.46666666666667,33.06666666666667,108.2,36.2,"[7037, 4038, 4037, 4037, 3038, 3038, 2039, 2038, 2038, 1039, 1039, 1038, 40, 39, 38]","[35, 36, 35, 35, 36, 36, 37, 36, 36, 37, 37, 36, 38, 37, 36]",[]
193000,11,575,2856.6363636363635,209.2104545454545,14.181818181818182,5.090909090909091,157.54545454545453,144.27272727272728,33.27272727272727,108.54545454545456,36.45454545454545,"[8037, 5037, 5037, 3039, 3038, 2039, 2039, 1040, 1039, 1038, 40]","[35, 35, 35, 37, 36, 37, 37, 38, 37, 36, 38]",[]
194000,15,577,2505.5333333333333,194.18566666666663,14.266666666666667,5.066666666666666,157.66666666666666,144.6,32.6,108.53333333333332,36.86666666666667,"[9037, 6037, 6037, 4038, 3039, 3039, 2040, 2039, 2038, 41, 40, 40, 40, 39, 39]","[35, 35, 35, 36, 37, 37, 38, 37, 36, 39, 38, 38, 38, 37, 37]",[]
195000,13,584,2731.076923076923,211.31961538461545,14.0,5.384615384615384,161.23076923076925,139.0769230769231,34.46153846153846,113.65384615384615,36.769230769230774,"[10037, 7037, 7037, 5038, 3039, 1040, 1039, 1039, 41, 40, 40, 39, 38]","[35, 35, 35, 36, 37, 38, 37, 37, 39, 38, 38, 37, 36]",[]
196000,14,586,3253.4285714285716,192.74214285714277,14.214285714285715,5.142857142857143,160.0,139.85714285714286,34.642857142857146,110.14285714285714,37.142857142857146,"[11037, 8037, 8037, 6038, 4039, 2039, 2039, 1041, 1040, 1040, 1039, 41, 41, 40]","[35, 35, 35, 36, 37, 37, 37, 39, 38, 38, 37, 39, 39, 38]",[]
197000,12,590,4039.166666666666,223.37041666666667,14.166666666666664,5.083333333333333,159.91666666666666,139.41666666666666,34.833333333333336,108.66666666666669,37.16666666666666,"[12037, 9037, 9037, 7038, 3039, 2041, 2040, 2039, 1041, 1041, 42, 38]","[35, 35, 35, 36, 37, 39, 38, 37, 39, 39, 40, 36]",[]
198000,14,592,3468.142857142857,216.40392857142868,14.285714285714285,5.214285714285714,160.07142857142858,138.85714285714286,35.07142857142857,112.07142857142857,37.57142857142857,"[13037, 10037, 8038, 4039, 3041, 3040, 3039, 2041, 1042, 1038, 43, 42, 39, 38]","[35, 35, 36, 37, 39, 38, 37, 39, 40, 36, 41, 40, 37, 36]",[]
